csúcsid;alcsúcsid;kapcsolat
m1;0;m1,m24,m25,m63,m70,m86,m219,m264,m283,m321,m342,m501,m760,m761,m1019,m1020,m1046,m320,m1015,m1016,m1030,m1031,m1032,m82,m97,m1064,m714,m1011,m1021,m1023,m1047,m1062,m1065,m1068,m1069,m81,m1008,m1048,m1033,m79,m80,m98,m201,m83,m265,m1039,m1051,m1052,m2001,m1066,m1012,m1022,m1037,m1049,m1014,m1038,m1050,m1054,m2002,m1041,
m1;1;m1,m24,m25,m63,m70,m86,m219,m264,m283,m321,m342,m501,m760,m761,m1019,m1020,m1046,m320,m1015,m1016,m1030,m1031,m1032,m82,m97,m1064,m714,m1011,m1021,m1023,m1047,m1062,m1065,m1068,m1069,m81,m1008,m1048,m1033,m79,m80,m98,m201,m83,m265,m1039,m1051,m1052,m2001,m1066,m1012,m1022,m1037,m1049,m1014,m1038,m1050,m1054,m2002,m1041,
m1;2;m1,m24,m25,m63,m70,m86,m219,m264,m283,m321,m342,m501,m760,m761,m1019,m1020,m1046,m320,m1015,m1016,m1030,m1031,m1032,m82,m97,m1064,m714,m1011,m1021,m1023,m1047,m1062,m1065,m1068,m1069,m81,m1008,m1048,m1033,m79,m80,m98,m201,m83,m265,m1039,m1051,m1052,m2001,m1066,m1012,m1022,m1037,m1049,m1014,m1038,m1050,m1054,m2002,m1041,
m2;0;m2,m24,m25,m84,m97,m217,m264,m270,m321,m502,m564,m760,m1004,m1007,m1055,m1057,m1058,m1072,m2001,m2117,m320,m1015,m1016,m1030,m1031,m1032,m98,m201,m714,m2002,m1033,
m3;0;m3,m28,m279,m287,m289,m290,m503,m85,m97,m282,m1025,m714,m98,m201,m78,m1011,m1016,m1063,m317,m81,m83,m265,m1039,m1048,m1051,m1052,m2001,m1033,m1015,m79,m80,m1014,m1023,m1038,m1047,m1050,m1054,m1049,m2002,m320,
m4;0;m4,m28,m280,m281,m504,m565,m85,m97,m282,m1025,m266,m283,m761,m714,m98,m201,m78,m1011,m1016,m1063,m264,m760,m1064,m317,m81,m83,m265,m1039,m1048,m1051,m1052,m2001,m1033,m1015,m79,m80,m1014,m1023,m1038,m1047,m1050,m1054,m1049,m2002,m320,
m5;0;m5,m86,m97,m279,m284,m286,m287,m505,m1019,m1069,m98,m201,m285,m714,m1011,m1016,m1021,m1023,m1047,m1062,m1065,m1068,m219,m81,m83,m265,m1039,m1048,m1051,m1052,m2001,m1033,m1066,m79,m80,m1015,m1014,m1038,m1050,m1054,m1049,m2002,m320,
m6;0;m6,m24,m25,m81,m300,m304,m305,m306,m307,m310,m311,m312,m313,m321,m386,m415,m506,m1012,m1014,m1016,m1021,m1042,m1048,m2001,m320,m1015,m1030,m1031,m1032,m79,m80,m714,m1033,m1049,m2002,
m6;1;m6,m24,m25,m81,m300,m304,m305,m306,m307,m310,m311,m312,m313,m321,m386,m415,m506,m1012,m1014,m1016,m1021,m1042,m1048,m2001,m320,m1015,m1030,m1031,m1032,m79,m80,m714,m1033,m1049,m2002,
m6;2;m6,m24,m25,m81,m300,m304,m305,m306,m307,m310,m311,m312,m313,m321,m386,m415,m506,m1012,m1014,m1016,m1021,m1042,m1048,m2001,m320,m1015,m1030,m1031,m1032,m79,m80,m714,m1033,m1049,m2002,
m7;0;m7,m24,m25,m32,m308,m309,m314,m315,m321,m507,m687,m689,m1010,m1028,m1029,m2002,m320,m1015,m1016,m1030,m1031,m1032,m77,m217,m1001,m1021,m1056,m714,m78,m83,m265,m1012,m1018,m1022,m1036,m1048,m1051,m1052,m1053,m1062,m1065,m1060,m1063,m1064,m1068,m1033,m99,m1006,m1014,m317,m1023,m1038,m1047,m1050,m1054,m1049,m1066,m1042,
m8;0;m8,m32,m508,m689,m1010,m1028,m1029,m2002,m77,m217,m1001,m1016,m1021,m1056,m714,m78,m83,m265,m1012,m1018,m1022,m1036,m1048,m1051,m1052,m1053,m1062,m1065,m1060,m1063,m1064,m1068,m99,m1006,m1014,m1033,m317,m1023,m1038,m1047,m1050,m1054,m1049,m1066,m1015,m1042,m320,
m9;0;m9,m25,m509,m1036,m1053,m1032,m714,
m9;1;m9,m25,m509,m1036,m1053,m1032,m714,
m9;2;m9,m25,m509,m1036,m1053,m1032,m714,
m10;0;m10,m24,m25,m29,m321,m510,m1024,m1045,m1067,m1070,m320,m1015,m1016,m1030,m1031,m1032,m30,m714,m2002,m78,m81,m265,m1008,m1018,m1048,m1063,m1064,m1065,m1062,m1033,m530,m1027,m317,m79,m80,m1012,m1021,m1022,m1037,m1049,m1066,m83,m1041,m1051,m1052,m1014,m1023,m1038,m1047,m1050,m1054,
m11;0;m11,m46,m446,m546,m1020,m25,m29,m714,m81,m1008,m1048,m1032,m30,m79,m80,m1015,m1012,m1021,m1022,m1037,m1049,m530,m1027,m2002,m320,m83,m1041,m1051,m1052,m1014,m1023,m1038,m1047,m1050,m1054,m1016,m1033,
m12;0;m12,m30,m1027,m530,m2002,m81,m1008,m1048,m714,m79,m80,m1015,m1012,m1021,m1022,m1037,m1049,m320,m83,m1041,m1051,m1052,m1014,m1023,m1038,m1047,m1050,m1054,m1016,m1033,
m13;0;m13,m48,m448,m548,m1026,m29,m714,m1008,m1048,m30,m1012,m1021,m1022,m1037,m1049,m530,m1027,m2002,m83,m1041,m1051,m1052,m81,m1014,m1023,m1038,m1047,m1050,m1054,m79,m80,m1015,m1016,m320,m1033,
m14;0;m14,m293,m514,m1009,m1034,m1035,m1059,m1071,m1063,m1064,m714,m82,m83,m214,m901,m1012,m1021,m1022,m1048,m1051,m1052,m1043,m1044,m1062,m1065,m1068,m79,m80,m1014,m1023,m1038,m1047,m1050,m1054,m216,m1049,m1066,m320,m1016,m209,m1015,m1033,
m15;0;m15,m23,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m15;1;m15,m23,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m15;2;m15,m23,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m16;0;m16,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m16;1;m16,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m16;2;m16,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m17;0;m17,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m17;1;m17,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m17;2;m17,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m18;0;m18,m76,m201,m204,m205,m206,m214,m217,m901,m1003,m1005,m1015,m1016,m1021,m1022,m1039,m1056,m2001,m2002,m99,m216,m1006,m1023,m1033,m209,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m18;1;m18,m76,m201,m204,m205,m206,m214,m217,m901,m1003,m1005,m1015,m1016,m1021,m1022,m1039,m1056,m2001,m2002,m99,m216,m1006,m1023,m1033,m209,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m18;2;m18,m76,m201,m204,m205,m206,m214,m217,m901,m1003,m1005,m1015,m1016,m1021,m1022,m1039,m1056,m2001,m2002,m99,m216,m1006,m1023,m1033,m209,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m19;0;m19,m76,m201,m204,m205,m206,m214,m217,m901,m1003,m1005,m1015,m1016,m1021,m1022,m1039,m99,m216,m1006,m1023,m1033,m209,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m19;1;m19,m76,m201,m204,m205,m206,m214,m217,m901,m1003,m1005,m1015,m1016,m1021,m1022,m1039,m99,m216,m1006,m1023,m1033,m209,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m19;2;m19,m76,m201,m204,m205,m206,m214,m217,m901,m1003,m1005,m1015,m1016,m1021,m1022,m1039,m99,m216,m1006,m1023,m1033,m209,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m20;0;m20,m33,m1003,m1022,m1041,m533,m1056,m1006,m1023,m714,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1016,m1033,
m20;1;m20,m33,m1003,m1022,m1041,m533,m1056,m1006,m1023,m714,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1016,m1033,
m20;2;m20,m33,m1003,m1022,m1041,m533,m1056,m1006,m1023,m714,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1016,m1033,
m21;0;m9,m21,m81,m1001,m1021,m1022,m1036,m1053,m1056,m2002,m25,m509,m79,m80,m1015,m1006,m1014,m1016,m1032,m714,m320,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1033,
m21;1;m9,m21,m81,m1001,m1021,m1022,m1036,m1053,m1056,m2002,m25,m509,m79,m80,m1015,m1006,m1014,m1016,m1032,m714,m320,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1033,
m21;2;m9,m21,m81,m1001,m1021,m1022,m1036,m1053,m1056,m2002,m25,m509,m79,m80,m1015,m1006,m1014,m1016,m1032,m714,m320,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1033,
m22;0;m22,m78,m1016,m1021,m2001,m317,m1033,m2002,m1015,
m22;1;m22,m78,m1016,m1021,m2001,m317,m1033,m2002,m1015,
m22;2;m22,m78,m1016,m1021,m2001,m317,m1033,m2002,m1015,
m23;0;m23,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m23;1;m23,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m23;2;m23,m1002,m1016,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m24;-1;m24,m320,m1015,m1016,m1030,m1031,m1033,
m24;1;m24,m320,m1015,m1016,m1030,m1031,m1033,
m25;-1;m25,m1032,
m25;1;m25,m1032,
m26;0;m26,m1002,m1016,m1056,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m26;1;m26,m1002,m1016,m1056,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m26;2;m26,m1002,m1016,m1056,m1001,m1021,m1039,m1033,m1006,m1014,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m27;0;m27,m82,m1003,m1005,m1016,m1021,m1022,m2001,m79,m80,m1006,m1023,m1033,m2002,m320,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1015,
m27;1;m27,m82,m1003,m1005,m1016,m1021,m1022,m2001,m79,m80,m1006,m1023,m1033,m2002,m320,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1015,
m27;2;m27,m82,m1003,m1005,m1016,m1021,m1022,m2001,m79,m80,m1006,m1023,m1033,m2002,m320,m1012,m1042,m1049,m1050,m1051,m1052,m1054,m1015,
m28;0;m28,m85,m97,m282,m1025,m98,m201,m78,m1011,m1016,m1063,m317,m81,m83,m265,m1039,m1048,m1051,m1052,m2001,m1033,m1015,m79,m80,m1014,m1023,m1038,m1047,m1050,m1054,m1049,m2002,m320,
m28;1;m28,m85,m97,m282,m1025,m98,m201,m78,m1011,m1016,m1063,m317,m81,m83,m265,m1039,m1048,m1051,m1052,m2001,m1033,m1015,m79,m80,m1014,m1023,m1038,m1047,m1050,m1054,m1049,m2002,m320,
m29;0;m29,m30,m530,m1027,m2002,m714,m81,m1008,m1048,m79,m80,m1015,m1012,m1021,m1022,m1037,m1049,m320,m83,m1041,m1051,m1052,m1014,m1023,m1038,m1047,m1050,m1054,m1016,m1033,
m29;1;m29,m30,m530,m1027,m2002,m714,m81,m1008,m1048,m79,m80,m1015,m1012,m1021,m1022,m1037,m1049,m320,m83,m1041,m1051,m1052,m1014,m1023,m1038,m1047,m1050,m1054,m1016,m1033,
m30;-1;m30,m530,m1027,m2002,m714,m81,m1008,m1048,m79,m80,m1015,m1012,m1021,m1022,m1037,m1049,m320,m83,m1041,m1051,m1052,m1014,m1023,m1038,m1047,m1050,m1054,m1016,m1033,
m30;0;m30,m530,m1027,m2002,m714,m81,m1008,m1048,m79,m80,m1015,m1012,m1021,m1022,m1037,m1049,m320,m83,m1041,m1051,m1052,m1014,m1023,m1038,m1047,m1050,m1054,m1016,m1033,
m31;0;m31,m531,m1034,m1035,m714,m1043,m1044,m1009,m82,m83,m214,m901,m1012,m1021,m1022,m1048,m1051,m1052,m79,m80,m1014,m1023,m1038,m1047,m1050,m1054,m216,m1049,m320,m1016,m209,m1015,m1033,
m31;1;m31,m531,m1034,m1035,m714,m1043,m1044,m1009,m82,m83,m214,m901,m1012,m1021,m1022,m1048,m1051,m1052,m79,m80,m1014,m1023,m1038,m1047,m1050,m1054,m216,m1049,m320,m1016,m209,m1015,m1033,
m31;2;m31,m531,m1034,m1035,m714,m1043,m1044,m1009,m82,m83,m214,m901,m1012,m1021,m1022,m1048,m1051,m1052,m79,m80,m1014,m1023,m1038,m1047,m1050,m1054,m216,m1049,m320,m1016,m209,m1015,m1033,
m32;0;m32,m77,m217,m1001,m1016,m1021,m1056,m99,m1006,m1014,m1033,m1015,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m32;1;m32,m77,m217,m1001,m1016,m1021,m1056,m99,m1006,m1014,m1033,m1015,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m32;2;m32,m77,m217,m1001,m1016,m1021,m1056,m99,m1006,m1014,m1033,m1015,m1012,m1042,m1049,m1050,m1051,m1052,m1054,
m33;0;m33,m533,m1041,m1056,m714,
m33;1;m33,m533,m1041,m1056,m714,
m33;2;m33,m533,m1041,m1056,m714,
m38;0;
m39;0;
m40;0;
m41;0;
m41;1;
m42;0;
m43;0;
m44;2;
m46;1;m25,m29,m546,m1020,m1032,m30,m714,m81,m1008,m1048,m530,m1027,m2002,m79,m80,m1015,m1012,m1021,m1022,m1037,m1049,m320,m83,m1041,m1051,m1052,m1014,m1023,m1038,m1047,m1050,m1054,m1016,m1033,
m48;1;m29,m548,m1026,m30,m714,m1008,m1048,m530,m1027,m2002,m1012,m1021,m1022,m1037,m1049,m81,m83,m1041,m1051,m1052,m79,m80,m1015,m1014,m1023,m1038,m1047,m1050,m1054,m320,m1016,m1033,
m48;2;m29,m548,m1026,m30,m714,m1008,m1048,m530,m1027,m2002,m1012,m1021,m1022,m1037,m1049,m81,m83,m1041,m1051,m1052,m79,m80,m1015,m1014,m1023,m1038,m1047,m1050,m1054,m320,m1016,m1033,
m49;0;m1015,
m49;1;m1015,
m49;2;m1015,
m50;0;m320,m1015,
m50;1;m320,m1015,
m50;2;m320,m1015,
m51;0;m51,m75,m76,m99,m1015,
m51;1;m51,m75,m76,m99,m1015,
m51;2;m51,m75,m76,m99,m1015,
m52;0;m52,m75,m1015,m76,m99,
m52;1;m52,m75,m1015,m76,m99,
m52;2;m52,m75,m1015,m76,m99,
m53;0;m54,m209,m76,m78,m216,m1015,m99,m317,
m54;0;m76,m78,m209,m216,m1015,m99,m317,
m54;1;m76,m78,m209,m216,m1015,m99,m317,
m54;2;m76,m78,m209,m216,m1015,m99,m317,
m54;3;m76,m78,m209,m216,m1015,m99,m317,
m55;0;
m56;0;m57,m78,m317,m1015,
m57;0;m78,m317,m1015,
m57;1;m78,m317,m1015,
m57;2;m78,m317,m1015,
m57;3;m78,m317,m1015,
m57;4;m78,m317,m1015,
m57;5;m78,m317,m1015,
m58;0;
m58;1;
m58;2;
m59;0;m60,
m60;0;
m60;1;
m60;2;
m61;0;m61,m78,m317,m1015,
m61;1;m61,m78,m317,m1015,
m61;2;m61,m78,m317,m1015,
m62;0;m63,m70,m78,m1046,m82,m317,m79,m80,m1015,m320,
m63;0;m82,m79,m80,m320,m1015,
m63;1;m82,m79,m80,m320,m1015,
m63;2;m82,m79,m80,m320,m1015,
m63;3;m82,m79,m80,m320,m1015,
m64;0;m64,m65,m82,m79,m80,m320,m1015,
m64;1;m64,m65,m82,m79,m80,m320,m1015,
m64;2;m64,m65,m82,m79,m80,m320,m1015,
m65;0;m82,m79,m80,m320,m1015,
m65;1;m82,m79,m80,m320,m1015,
m65;2;m82,m79,m80,m320,m1015,
m66;0;m67,m82,m79,m80,m320,m1015,
m67;0;m82,m79,m80,m320,m1015,
m67;1;m82,m79,m80,m320,m1015,
m67;2;m82,m79,m80,m320,m1015,
m68;0;m68,m82,m79,m80,m320,m1015,
m68;1;m68,m82,m79,m80,m320,m1015,
m68;2;m68,m82,m79,m80,m320,m1015,
m69;0;m70,
m70;0;
m70;1;
m70;2;
m72;0;
m72;1;
m72;2;
m74;0;
m74;1;
m74;2;
m75;-1;m75,m76,m99,m1015,
m75;0;m75,m76,m99,m1015,
m75;1;m75,m76,m99,m1015,
m76;-1;m99,m1015,
m76;0;m99,m1015,
m76;1;m99,m1015,
m77;-1;m77,m99,m1015,
m77;0;m77,m99,m1015,
m77;1;m77,m99,m1015,
m78;0;m317,m1015,
m79;0;m79,m320,m1015,
m79;1;m79,m320,m1015,
m79;2;m79,m320,m1015,
m80;-1;
m80;0;
m80;1;
m81;0;m79,m80,m1015,m320,
m82;-1;m79,m80,m82,m320,m1015,
m82;0;m79,m80,m82,m320,m1015,
m83;0;m1014,m1023,m1038,m1047,m1050,m1051,m1052,m1054,m1016,m320,m1049,m1033,m1015,
m83;99;m1014,m1023,m1038,m1047,m1050,m1051,m1052,m1054,m1016,m320,m1049,m1033,m1015,
m84;-1;m97,m98,m201,
m84;0;m97,m98,m201,
m84;2;m97,m98,m201,
m84;3;m97,m98,m201,
m84;4;m97,m98,m201,
m85;-1;m97,m98,m201,
m85;0;m97,m98,m201,
m85;1;m97,m98,m201,
m85;3;m97,m98,m201,
m86;-1;m97,m98,m201,
m86;0;m97,m98,m201,
m86;3;m97,m98,m201,
m86;4;m97,m98,m201,
m87;0;m87,m88,m97,m98,m201,
m87;1;m87,m88,m97,m98,m201,
m87;2;m87,m88,m97,m98,m201,
m88;-1;m97,m98,m201,
m88;0;m97,m98,m201,
m88;2;m97,m98,m201,
m89;-1;m89,m90,m97,m98,m201,
m89;0;m89,m90,m97,m98,m201,
m89;1;m89,m90,m97,m98,m201,
m90;1;m97,m98,m201,
m90;2;m97,m98,m201,
m91;0;m91,m92,m97,m98,m201,
m91;1;m91,m92,m97,m98,m201,
m91;2;m91,m92,m97,m98,m201,
m92;-1;m97,m98,m201,
m92;1;m97,m98,m201,
m92;2;m97,m98,m201,
m93;0;m93,m94,m97,m98,m201,
m93;1;m93,m94,m97,m98,m201,
m93;2;m93,m94,m97,m98,m201,
m94;-1;m97,m98,m201,
m94;0;m97,m98,m201,
m94;5;m97,m98,m201,
m95;-1;m96,m97,m98,m201,
m95;0;m96,m97,m98,m201,
m95;1;m96,m97,m98,m201,
m95;2;m96,m97,m98,m201,
m96;-1;m97,m98,m201,
m96;0;m97,m98,m201,
m96;3;m97,m98,m201,
m96;5;m97,m98,m201,
m97;-1;m98,m201,
m97;1;m98,m201,
m98;0;
m98;1;
m98;2;
m98;3;
m98;4;
m98;5;
m99;-1;m99,m1015,
m99;0;m99,m1015,
m99;1;m99,m1015,
m100;0;
m101;-1;
m101;0;
m102;0;m101,m271,m786,m787,m788,m789,m790,m791,m1061,
m103;0;m207,m209,m216,
m104;0;
m104;1;
m104;2;
m105;0;
m105;1;
m105;2;
m106;0;
m106;1;
m106;2;
m107;0;
m107;1;
m107;2;
m109;0;
m109;1;
m109;2;
m110;0;
m110;1;
m110;2;
m111;0;
m111;1;
m111;2;
m112;0;
m112;1;
m112;2;
m113;0;
m113;1;
m113;2;
m114;0;
m114;1;
m114;2;
m114;3;
m115;0;
m115;1;
m115;2;
m115;3;
m116;0;
m116;1;
m116;2;
m116;3;
